StockCode,Description,Revenue,Quantity,Transactions,Avg_Revenue_per_Transaction,Avg_Price_per_Unit,Market_Share
22423,REGENCY CAKESTAND 3 TIER,344069.3,27536,3918,87.82,12.5,1.65
M,Manual,340701.2,9749,785,434.01,34.95,1.63
DOT,DOTCOM POSTAGE,322657.48,1436,1415,228.03,224.69,1.54
85123A,WHITE HANGING HEART T-LIGHT HOLDER,262589.96,95966,5356,49.03,2.74,1.26
23843,"PAPER CRAFT , LITTLE BIRDIE",168469.6,80995,1,168469.6,2.08,0.81
47566,PARTY BUNTING,149109.35,28362,2674,55.76,5.26,0.71
85099B,JUMBO BAG RED RETROSPOT,148528.63,78698,3245,45.77,1.89,0.71
84879,ASSORTED COLOUR BIRD ORNAMENT,131817.81,81590,2807,46.96,1.62,0.63
POST,POSTAGE,127597.42,5461,1851,68.93,23.37,0.61
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,123002.89,36534,2018,60.95,3.37,0.59
